Date,Price
2018-05-16,8294.176403
2018-05-17,8282.396991
2018-05-18,8111.406901
2018-05-19,8256.334796
2018-05-20,8366.615889
2018-05-21,8457.10906
2018-05-22,8239.178918
2018-05-23,7807.279603
2018-05-24,7556.759655
2018-05-25,7491.143103
2018-05-26,7494.298369
2018-05-27,7336.63745
2018-05-28,7269.950721
2018-05-29,7311.055251
2018-05-30,7448.890598
2018-05-31,7506.818033
2018-06-01,7488.696186
2018-06-02,7601.790524
2018-06-03,7691.002991
2018-06-04,7572.645741
2018-06-05,7493.651212
2018-06-06,7602.873307
2018-06-07,7686.678283
2018-06-08,7632.212185
2018-06-09,7630.185893
2018-06-10,7150.338695
2018-06-11,6775.711609
2018-06-12,6768.875334
2018-06-13,6461.49
2018-06-14,6513.746024
2018-06-15,6562.385562
2018-06-16,6483.031362
2018-06-17,6521.595573
2018-06-18,6539.834213
2018-06-19,6722.976938
2018-06-20,6680.517353
2018-06-21,6728.494455
2018-06-22,6369.238955
2018-06-23,6161.494009
2018-06-24,6054.933987
2018-06-25,6225.06727
2018-06-26,6219.273491
2018-06-27,6113.741892
2018-06-28,6094.391341
2018-06-29,5935.269537
2018-06-30,6378.891245
2018-07-01,6360.296413
2018-07-02,6462.696208
2018-07-03,6601.415789
2018-07-04,6581.439923
2018-07-05,6597.861523
2018-07-06,6563.225348
2018-07-07,6593.956644
2018-07-08,6742.96215
2018-07-09,6717.400716
2018-07-10,6506.675852
2018-07-11,6382.573417
2018-07-12,6240.110936
2018-07-13,6246.542644
2018-07-14,6237.997359
2018-07-15,6317.861962
2018-07-16,6517.318896
2018-07-17,6870.297304
2018-07-18,7395.008152
2018-07-19,7385.096924
2018-07-20,7418.66004
2018-07-21,7349.077429
2018-07-22,7444.343572
2018-07-23,7669.649079
2018-07-24,8065.699017
2018-07-25,8240.335802
2018-07-26,8183.248973
2018-07-27,8010.2724
2018-07-28,8168.633698
2018-07-29,8193.888653
2018-07-30,8128.54931
2018-07-31,7915.267761
2018-08-01,7579.056837
2018-08-02,7595.21691
2018-08-03,7399.687556
2018-08-04,7251.664807
2018-08-05,7002.491645
2018-08-06,6992.255253
2018-08-07,6990.195745
2018-08-08,6448.69544
2018-08-09,6401.30259
2018-08-10,6383.031184
2018-08-11,6203.479413
2018-08-12,6320.284949
2018-08-13,6357.274187
2018-08-14,6074.812963
2018-08-15,6371.041583
2018-08-16,6343.460719
2018-08-17,6464.45659
2018-08-18,6445.497794
2018-08-19,6400.560518
2018-08-20,6445.954942
2018-08-21,6403.971875
2018-08-22,6575.211813
2018-08-23,6436.528391
2018-08-24,6554.020946
2018-08-25,6711.74488
2018-08-26,6665.210922
2018-08-27,6707.603171
2018-08-28,6976.083535
2018-08-29,7039.83013
2018-08-30,6924.113617
2018-08-31,6970.84412
2018-09-01,7094.722105
2018-09-02,7230.420862
2018-09-03,7248.378419
2018-09-04,7311.011497
2018-09-05,7117.644317
2018-09-06,6437.427643
2018-09-07,6460.853549
2018-09-08,6378.287528
2018-09-09,6311.628381
2018-09-10,6307.690178
2018-09-11,6305.615156
2018-09-12,6283.294352
2018-09-13,6449.774874
2018-09-14,6498.319787
2018-09-15,6515.9017
2018-09-16,6484.566891
2018-09-17,6400.865175
2018-09-18,6303.435606
2018-09-19,6339.829272
2018-09-20,6413.674182
2018-09-21,6656.620385
2018-09-22,6704.161407
2018-09-23,6703.66916
2018-09-24,6634.365441
2018-09-25,6419.452485
2018-09-26,6466.765686
2018-09-27,6526.802166
2018-09-28,6668.232245
2018-09-29,6553.238986
2018-09-30,6589.191739
2018-10-01,6586.36628
2018-10-02,6557.56482
2018-10-03,6470.180498
2018-10-04,6562.35766
2018-10-05,6563.409695
2018-10-06,6570.505578
2018-10-07,6552.434941
2018-10-08,6603.509033
2018-10-09,6606.180336
2018-10-10,6548.401654
2018-10-11,6261.549423
2018-10-12,6253.077418
2018-10-13,6252.795746
2018-10-14,6284.900286
2018-10-15,6468.101498
2018-10-16,6522.200323
2018-10-17,6519.646669
2018-10-18,6505.970144
2018-10-19,6450.148753
2018-10-20,6454.791096
2018-10-21,6489.826253
2018-10-22,6460.506082
2018-10-23,6450.280416
2018-10-24,6477.601664
2018-10-25,6453.648239
2018-10-26,6451.422879
2018-10-27,6451.53026
2018-10-28,6444.522935
2018-10-29,6374.238958
2018-10-30,6309.576552
2018-10-31,6314.943248
2018-11-01,6345.308216
2018-11-02,6383.041077
2018-11-03,6361.179579
2018-11-04,6387.844134
2018-11-05,6423.449111
2018-11-06,6429.688578
2018-11-07,6520.016322
2018-11-08,6468.989214
2018-11-09,6394.724406
2018-11-10,6386.639347
2018-11-11,6369.005165
2018-11-12,6381.8855
2018-11-13,6337.936715
2018-11-14,6091.638604
2018-11-15,5574.112929
2018-11-16,5597.580522
2018-11-17,5545.130116
2018-11-18,5588.047955
2018-11-19,5244.220867
2018-11-20,4585.321856
2018-11-21,4504.040861
2018-11-22,4514.180778
2018-11-23,4298.228751
2018-11-24,4251.582212
2018-11-25,3807.910554
2018-11-26,3896.952593
2018-11-27,3747.028843
2018-11-28,4095.425351
2018-11-29,4251.876916
2018-11-30,4106.441208
2018-12-01,4109.005227
2018-12-02,4154.872694
2018-12-03,3961.610967
2018-12-04,3938.589558
2018-12-05,3838.106547
2018-12-06,3731.752062
2018-12-07,3395.2918
2018-12-08,3417.099249
2018-12-09,3506.373009
2018-12-10,3504.152944
2018-12-11,3401.230662
2018-12-12,3433.095934
2018-12-13,3394.848361
2018-12-14,3268.020044
2018-12-15,3212.095651
2018-12-16,3249.985572
2018-12-17,3366.829535
2018-12-18,3535.608759
2018-12-19,3775.507448
2018-12-20,3952.645817
2018-12-21,4002.396178
2018-12-22,3888.276609
2018-12-23,4011.217804
2018-12-24,4156.969079
2018-12-25,3810.452252
2018-12-26,3822.077198
2018-12-27,3762.202934
2018-12-28,3747.871723
2018-12-29,3909.255386
2018-12-30,3828.876411
2018-12-31,3798.904322
2019-01-01,3749.483171
2019-01-02,3866.848952
2019-01-03,3867.694904
2019-01-04,3824.178883
2019-01-05,3869.711755
2019-01-06,3907.431276
2019-01-07,4048.834312
2019-01-08,4034.009128
2019-01-09,4036.964228
2019-01-10,3824.562147
2019-01-11,3671.551843
2019-01-12,3661.080613
2019-01-13,3615.059308
2019-01-14,3614.049355
2019-01-15,3671.680451
2019-01-16,3634.894105
2019-01-17,3631.902077
2019-01-18,3644.76909
2019-01-19,3699.473642
2019-01-20,3633.80786
2019-01-21,3562.945085
2019-01-22,3577.962032
2019-01-23,3595.279606
2019-01-24,3580.067022
2019-01-25,3582.231975
2019-01-26,3599.459062
2019-01-27,3570.813223
2019-01-28,3465.895847
2019-01-29,3425.823916
2019-01-30,3451.12977
2019-01-31,3452.543195
2019-02-01,3444.897727
2019-02-02,3461.009006
2019-02-03,3454.176855
2019-02-04,3444.136696
2019-02-05,3449.797561
2019-02-06,3404.711402
2019-02-07,3400.434384
2019-02-08,3491.224485
2019-02-09,3644.827607
2019-02-10,3637.563383
2019-02-11,3627.316813
2019-02-12,3611.72408
2019-02-13,3616.404871
2019-02-14,3604.983423
2019-02-15,3607.391397
2019-02-16,3625.489365
2019-02-17,3621.737436
2019-02-18,3787.327736
2019-02-19,3924.627587
2019-02-20,3937.904063
2019-02-21,3935.807729
2019-02-22,3952.585808
2019-02-23,4003.678045
2019-02-24,4010.161548
2019-02-25,3823.315448
2019-02-26,3829.087251
2019-02-27,3825.701944
2019-02-28,3842.830526
2019-03-01,3844.678591
2019-03-02,3836.33851
2019-03-03,3833.897202
2019-03-04,3759.11811
2019-03-05,3797.908342
2019-03-06,3866.879478
2019-03-07,3888.389458
2019-03-08,3899.4215
2019-03-09,3918.33321
2019-03-10,3919.257508
2019-03-11,3891.991132
2019-03-12,3878.675424
2019-03-13,3885.078401
2019-03-14,3881.063335
2019-03-15,3908.780945
2019-03-16,4006.524057
2019-03-17,3992.620457
2019-03-18,3998.086827
2019-03-19,4007.614012
2019-03-20,4026.10224
2019-03-21,4031.079442
2019-03-22,4004.620938
2019-03-23,4005.677554
2019-03-24,3994.644743
2019-03-25,3975.093832
2019-03-26,3933.876259
2019-03-27,4015.257114
2019-03-28,4031.998784
2019-03-29,4081.48414
2019-03-30,4105.514233
2019-03-31,4109.951256
2019-04-01,4144.708475
2019-04-02,4662.732114
2019-04-03,5030.041608
2019-04-04,4979.861796
2019-04-05,4993.789565
2019-04-06,5055.338429
2019-04-07,5142.989566
2019-04-08,5248.352934
2019-04-09,5233.279266
2019-04-10,5282.79517
2019-04-11,5137.414514
2019-04-12,5066.045081
2019-04-13,5105.117248
2019-04-14,5101.907131
2019-04-15,5139.187733
2019-04-16,5118.300603
2019-04-17,5233.51079
2019-04-18,5277.144557
2019-04-19,5271.799065
2019-04-20,5323.64016
2019-04-21,5300.67123
2019-04-22,5331.48973
2019-04-23,5542.421477
2019-04-24,5498.978879
2019-04-25,5439.003725
2019-04-26,5216.901749
2019-04-27,5223.912498
2019-04-28,5238.656879
2019-04-29,5221.515651
2019-04-30,5258.742867
2019-05-01,5351.535901
2019-05-02,5409.379623
2019-05-03,5661.174011
2019-05-04,5730.889207
2019-05-05,5765.726916
2019-05-06,5706.388407
2019-05-07,5901.187843
2019-05-08,5883.799638
2019-05-09,6081.992885
2019-05-10,6317.824256
2019-05-11,6808.70997
2019-05-12,7131.745213
2019-05-13,7392.673178
2019-05-14,7975.845442
2019-05-15,8031.583962
2019-05-16,7970.222694
2019-05-17,7270.735166
2019-05-18,7336.869269
2019-05-19,7926.146551
2019-05-20,7886.395934
2019-05-21,7935.407998
2019-05-22,7878.851555
2019-05-23,7710.336386
2019-05-24,7977.007237
2019-05-25,8023.746098
2019-05-26,8103.905244
2019-05-27,8732.140931
2019-05-28,8690.096269
2019-05-29,8633.828493
2019-05-30,8626.508153
2019-05-31,8361.725056
2019-06-01,8546.272526
2019-06-02,8667.321207
2019-06-03,8525.260127
2019-06-04,7863.40327
2019-06-05,7788.851173
2019-06-06,7760.645708
2019-06-07,7943.97498
2019-06-08,7946.377156
2019-06-09,7808.381574
2019-06-10,7828.959371
2019-06-11,7901.277591
2019-06-12,8041.515774
2019-06-13,8168.474169
2019-06-14,8351.992725
2019-06-15,8720.468578
2019-06-16,9066.277546
2019-06-17,9212.004926
2019-06-18,9136.816207
2019-06-19,9142.873758
2019-06-20,9345.334605
2019-06-21,9788.282715
2019-06-22,10685.37706
2019-06-23,10724.63795
2019-06-24,10831.51138
2019-06-25,11292.74822
2019-06-26,12591.42356
2019-06-27,11777.31632
2019-06-28,11701.81664
2019-06-29,11861.23667
2019-06-30,11539.68384
2019-07-01,10695.56313
2019-07-02,10315.94569
2019-07-03,11332.6215
2019-07-04,11752.47594
2019-07-05,11142.87467
2019-07-06,11419.52599
2019-07-07,11317.31549
2019-07-08,11787.46476
2019-07-09,12481.61814
2019-07-10,12615.37423
2019-07-11,11587.54082
2019-07-12,11590.45172
2019-07-13,11426.74144
2019-07-14,10855.15253
2019-07-15,10441.80947
2019-07-16,10367.89964
2019-07-17,9593.790058
2019-07-18,10070.99243
2019-07-19,10474.85454
2019-07-20,10684.627
2019-07-21,10576.07435
2019-07-22,10454.85182
2019-07-23,10087.86454
2019-07-24,9727.70677
2019-07-25,10038.26469
2019-07-26,9792.789705
2019-07-27,9742.416008
2019-07-28,9515.571532
2019-07-29,9559.465024
2019-07-30,9559.696727
2019-07-31,9870.43162
2019-08-01,10093.20327
2019-08-02,10476.18466
2019-08-03,10784.06507
2019-08-04,10815.00205
2019-08-05,11671.38355
2019-08-06,11741.50735
2019-08-07,11708.75995
2019-08-08,11804.37741
2019-08-09,11825.00058
2019-08-10,11584.58608
2019-08-11,11387.6877
2019-08-12,11402.17383
2019-08-13,11148.29895
2019-08-14,10450.39437
2019-08-15,10046.38079
2019-08-16,10257.37795
2019-08-17,10319.17119
2019-08-18,10317.85452
2019-08-19,10632.49772
2019-08-20,10765.90618
2019-08-21,10210.01533
2019-08-22,10078.36901
2019-08-23,10292.49738
2019-08-24,10173.30459
2019-08-25,10126.14638
2019-08-26,10359.28592
2019-08-27,10193.98174
2019-08-28,10070.55554
2019-08-29,9558.68761
2019-08-30,9576.053976
2019-08-31,9628.372513
2019-09-01,9657.384281
2019-09-02,9970.230061
2019-09-03,10523.9383
2019-09-04,10574.25516
2019-09-05,10577.23644
2019-09-06,10660.1537
2019-09-07,10441.09182
2019-09-08,10475.4958
2019-09-09,10323.51245
2019-09-10,10241.81855
2019-09-11,10088.9723
2019-09-12,10246.37896
2019-09-13,10334.40865
2019-09-14,10357.37024
2019-09-15,10332.21021
2019-09-16,10269.73802
2019-09-17,10235.54512
2019-09-18,10211.60356
2019-09-19,10018.85089
2019-09-20,10198.94466
2019-09-21,10063.3893
2019-09-22,10007.01748
2019-09-23,9904.920125
2019-09-24,9447.829171
2019-09-25,8492.180114
2019-09-26,8281.054545
2019-09-27,8073.056952
2019-09-28,8193.746148
2019-09-29,8108.050068
2019-09-30,8110.061567
2019-10-01,8398.397032
2019-10-02,8292.974244
2019-10-03,8277.541974
2019-10-04,8180.931143
2019-10-05,8142.311864
2019-10-06,8012.41831
2019-10-07,8079.886485
2019-10-08,8232.08602
2019-10-09,8352.604021
2019-10-10,8570.069626
2019-10-11,8421.976929
2019-10-12,8362.44599
2019-10-13,8388.658895
2019-10-14,8337.280005
2019-10-15,8294.232437
2019-10-16,8094.197847
2019-10-17,8065.341221
2019-10-18,7998.537301
2019-10-19,8000.930696
2019-10-20,8062.530094
2019-10-21,8255.322333
2019-10-22,8231.656232
2019-10-23,7781.164375
2019-10-24,7493.99525
2019-10-25,7930.947665
2019-10-26,9356.835175
2019-10-27,9434.717103
2019-10-28,9478.310448
2019-10-29,9383.890678
2019-10-30,9200.037717
2019-10-31,9186.344443
2019-11-01,9175.887315
2019-11-02,9298.770306
2019-11-03,9235.475876
2019-11-04,9274.120731
2019-11-05,9355.334368
2019-11-06,9346.362994
2019-11-07,9251.780134
2019-11-08,8999.21583
2019-11-09,8838.54124
2019-11-10,8922.602324
2019-11-11,8827.726951
2019-11-12,8768.813032
2019-11-13,8787.409691
2019-11-14,8695.235914
2019-11-15,8578.654272
2019-11-16,8513.76661
2019-11-17,8555.755243
2019-11-18,8421.851783
2019-11-19,8162.368337
2019-11-20,8143.757784
2019-11-21,7895.14876
2019-11-22,7394.519133
2019-11-23,7302.360493
2019-11-24,7207.007337
2019-11-25,7025.328198
2019-11-26,7188.808457
2019-11-27,7302.104443
2019-11-28,7565.307714
2019-11-29,7660.628112
2019-11-30,7698.072047
2019-12-01,7400.446279
2019-12-02,7359.680367
2019-12-03,7367.910007
2019-12-04,7319.664467
2019-12-05,7371.249004
2019-12-06,7447.775267
2019-12-07,7574.737539
2019-12-08,7536.534048
2019-12-09,7502.98891
2019-12-10,7343.998665
2019-12-11,7257.075028
2019-12-12,7221.513028
2019-12-13,7275.974373
2019-12-14,7210.533466
2019-12-15,7140.832342
2019-12-16,7085.997456
2019-12-17,6848.204053
2019-12-18,6833.480483
2019-12-19,7199.870102
2019-12-20,7202.088522
2019-12-21,7198.646744
2019-12-22,7278.225752
2019-12-23,7546.141854
2019-12-24,7337.749755
2019-12-25,7258.759309
2019-12-26,7272.665599
2019-12-27,7243.86015
2019-12-28,7346.903909
2019-12-29,7389.380796
2019-12-30,7339.948566
2019-12-31,7246.460378
2020-01-01,7246.801659
2020-01-02,7122.407391
2020-01-03,7268.248633
2020-01-04,7361.723546
2020-01-05,7464.90135
2020-01-06,7567.419874
2020-01-07,7954.965758
2020-01-08,8255.923214
2020-01-09,7930.050633
2020-01-10,7928.942898
2020-01-11,8149.676452
2020-01-12,8150.436826
2020-01-13,8142.183045
2020-01-14,8605.06424
2020-01-15,8766.167279
2020-01-16,8699.879744
2020-01-17,8876.192843
2020-01-18,8916.426403
2020-01-19,8874.872685
2020-01-20,8677.223823
2020-01-21,8676.668239
2020-01-22,8697.744718
2020-01-23,8469.49522
2020-01-24,8419.934979
2020-01-25,8361.077646
2020-01-26,8470.101217
2020-01-27,8755.082834
2020-01-28,9064.042729
2020-01-29,9340.311154
2020-01-30,9375.755469
2020-01-31,9349.979145
2020-02-01,9380.908536
2020-02-02,9385.141558
2020-02-03,9339.550172
2020-02-04,9216.412003
2020-02-05,9412.576671
2020-02-06,9690.444077
2020-02-07,9777.379106
2020-02-08,9812.504294
2020-02-09,10078.72737
2020-02-10,9915.288302
2020-02-11,9956.878077
2020-02-12,10341.91084
2020-02-13,10287.99905
2020-02-14,10260.92459
2020-02-15,10137.95335
2020-02-16,9907.191055
2020-02-17,9725.334585
2020-02-18,9851.527283
2020-02-19,10090.40357
2020-02-20,9608.864194
2020-02-21,9716.860592
2020-02-22,9692.59294
2020-02-23,9895.708957
2020-02-24,9750.901202
2020-02-25,9517.07949
2020-02-26,9073.579453
2020-02-27,8840.931978
2020-02-28,8743.210371
2020-02-29,8728.138629
2020-03-01,8603.6505
2020-03-02,8785.560017
2020-03-03,8828.858567
2020-03-04,8801.884231
2020-03-05,9056.954118
2020-03-06,9135.343829
2020-03-07,9089.268815
2020-03-08,8612.343857
2020-03-09,7939.512925
2020-03-10,7997.388365
2020-03-11,7900.176447
2020-03-12,6714.491757
2020-03-13,5380.064923
2020-03-14,5477.368519
2020-03-15,5375.546567
2020-03-16,5053.946804
2020-03-17,5367.334532
2020-03-18,5334.138939
2020-03-19,5802.583997
2020-03-20,6393.452605
2020-03-21,6196.712083
2020-03-22,6169.625
2020-03-23,6150.342924
2020-03-24,6687.461074
2020-03-25,6691.13147
2020-03-26,6700.470021
2020-03-27,6714.164682
2020-03-28,6257.783163
2020-03-29,6143.748022
2020-03-30,6311.542102
2020-03-31,6485.943913
2020-04-01,6343.814306
2020-04-02,6748.669035
2020-04-03,6833.211643
2020-04-04,6791.411129
2020-04-05,6813.927311
2020-04-06,7101.882582
2020-04-07,7328.49925
2020-04-08,7316.739417
2020-04-09,7315.751284
2020-04-10,6990.442808
2020-04-11,6893.969308
2020-04-12,6973.970239
2020-04-13,6782.958761
2020-04-14,6917.034777
2020-04-15,6836.795195
2020-04-16,6944.826036
2020-04-17,7089.702114
2020-04-18,7161.550666
2020-04-19,7180.554107
2020-04-20,7064.78236
2020-04-21,6889.216155
2020-04-22,7019.754653
2020-04-23,7302.757274
2020-04-24,7522.761646
2020-04-25,7545.086703
2020-04-26,7601.176745
2020-04-27,7714.811903
2020-04-28,7733.405447
2020-04-29,8249.09752
2020-04-30,8886.689917
2020-05-01,8785.576499
2020-05-02,8877.908887
2020-05-03,8978.811827
2020-05-04,8773.054967
2020-05-05,8933.187776
2020-05-06,9159.40009
2020-05-07,9486.765685
2020-05-08,9915.374217
2020-05-09,9720.141285
2020-05-10,8681.778539
2020-05-11,8709.128987
2020-05-12,8781.81998
2020-05-13,9046.169792
2020-05-14,9580.954034
2020-05-15,9516.349515
2020-05-16,9402.543333
2020-05-17,9623.236814
2020-05-18,9713.704683
2020-05-19,9667.844183
2020-05-20,9668.966781
2020-05-21,9278.399486
2020-05-22,9127.638653
2020-05-23,9209.741764
2020-05-24,9126.138076
2020-05-25,8832.590118
2020-05-26,8874.6067
2020-05-27,9040.551115
2020-05-28,9321.642881
2020-05-29,9451.70736
2020-05-30,9507.590296
2020-05-31,9542.21175
2020-06-01,9580.175967
2020-06-02,9852.782331
2020-06-03,9552.920576
2020-06-04,9698.753179
2020-06-05,9737.382228
2020-06-06,9638.58704
2020-06-07,9622.351811
2020-06-08,9723.63196
2020-06-09,9711.06143
2020-06-10,9787.540782
2020-06-11,9639.341939
2020-06-12,9419.55528
2020-06-13,9434.026613
2020-06-14,9413.71055
2020-06-15,9257.6542
2020-06-16,9504.469449
2020-06-17,9452.248635
2020-06-18,9413.347888
2020-06-19,9338.986039
2020-06-20,9316.248296
2020-06-21,9365.13314
2020-06-22,9492.516405
2020-06-23,9641.491176
2020-06-24,9445.441656
2020-06-25,9250.581519
2020-06-26,9199.529098
2020-06-27,9126.318803
2020-06-28,9084.653636
2020-06-29,9141.212309
2020-06-30,9166.075643
2020-07-01,9203.19691
2020-07-02,9178.454575
2020-07-03,9111.788842
2020-07-04,9110.874648
2020-07-05,9080.392097
2020-07-06,9223.3387
2020-07-07,9273.281324
2020-07-08,9352.261019
2020-07-09,9334.683163
2020-07-10,9204.078807
2020-07-11,9245.576423
2020-07-12,9256.570615
2020-07-13,9284.374726
2020-07-14,9225.349522
2020-07-15,9227.708866
2020-07-16,9139.762505
2020-07-17,9144.399192
2020-07-18,9171.555251
2020-07-19,9164.745577
2020-07-20,9186.889613
2020-07-21,9315.345064
2020-07-22,9371.224505
2020-07-23,9544.98143
2020-07-24,9561.266588
2020-07-25,9623.995862
2020-07-26,9834.031248
2020-07-27,10442.96164
2020-07-28,10982.61219
2020-07-29,11099.75762
2020-07-30,11037.21912
2020-07-31,11198.6093
2020-08-01,11609.46148
2020-08-02,11315.20497
2020-08-03,11252.21515
2020-08-04,11242.19582
2020-08-05,11467.93128
2020-08-06,11750.85784
2020-08-07,11711.80866
2020-08-08,11684.53496
2020-08-09,11671.42752
2020-08-10,11891.25993
2020-08-11,11623.99502
2020-08-12,11465.12423
2020-08-13,11552.67122
2020-08-14,11757.05649
2020-08-15,11873.94377
2020-08-16,11847.542
2020-08-17,12063.46552
2020-08-18,12163.82804
2020-08-19,11798.46523
2020-08-20,11803.51188
2020-08-21,11746.70288
2020-08-22,11564.44474
2020-08-23,11626.67902
2020-08-24,11739.60692
2020-08-25,11507.65579
2020-08-26,11409.58097
2020-08-27,11351.99741
2020-08-28,11448.29779
2020-08-29,11512.25156
2020-08-30,11602.44207
2020-08-31,11689.65833
2020-09-01,11877.09896
2020-09-02,11578.53767
2020-09-03,11038.291
2020-09-04,10393.52383
2020-09-05,10268.50696
2020-09-06,10207.68823
2020-09-07,10164.33862
2020-09-08,10150.68905
2020-09-09,10192.708
2020-09-10,10344.82438
2020-09-11,10307.87765
2020-09-12,10375.05093
2020-09-13,10399.59122
2020-09-14,10515.2489
2020-09-15,10779.66552
2020-09-16,10904.03064
2020-09-17,10897.98807
2020-09-18,10930.81867
2020-09-19,11020.7227
2020-09-20,10921.61751
2020-09-21,10680.107
2020-09-22,10474.60095
2020-09-23,10438.12764
2020-09-24,10452.32692
2020-09-25,10676.92387
2020-09-26,10724.18519
2020-09-27,10723.08875
2020-09-28,10883.86437
2020-09-29,10736.00247
2020-09-30,10747.57217
2020-10-01,10761.45404
2020-10-02,10533.60968
2020-10-03,10556.98122
2020-10-04,10611.70494
2020-10-05,10710.56174
2020-10-06,10703.06107
2020-10-07,10623.89983
2020-10-08,10740.00053
2020-10-09,10989.21177
2020-10-10,11338.27469
2020-10-11,11365.12258
2020-10-12,11450.58573
2020-10-13,11452.77652
2020-10-14,11410.01311
2020-10-15,11418.02873
2020-10-16,11368.03123
2020-10-17,11347.56289
2020-10-18,11436.88983
2020-10-19,11583.96413
2020-10-20,11848.79523
2020-10-21,12465.90065
2020-10-22,12932.82395
2020-10-23,12933.29335
2020-10-24,13028.53024
2020-10-25,13053.19449
2020-10-26,13065.43229
2020-10-27,13367.96024
2020-10-28,13441.65184
2020-10-29,13328.62676
2020-10-30,13433.01372
2020-10-31,13742.25929
2020-11-01,13767.15794
2020-11-02,13592.89119
2020-11-03,13608.64754
2020-11-04,13896.61936
2020-11-05,14732.24511
2020-11-06,15576.11503
2020-11-07,15335.20603
2020-11-08,15202.65931
2020-11-09,15378.96389
2020-11-10,15323.59467
2020-11-11,15595.87281
2020-11-12,15930.43091
2020-11-13,16288.1026
2020-11-14,16024.88149
2020-11-15,15995.80041
2020-11-16,16371.36089
2020-11-17,17082.04235
2020-11-18,17873.36254
2020-11-19,17840.66583
2020-11-20,18339.18733
2020-11-21,18706.20583
2020-11-22,18418.33267
2020-11-23,18443.19287
2020-11-24,18859.72085
2020-11-25,19049.24538
2020-11-26,17378.22038
2020-11-27,16995.31173
2020-11-28,17319.1683
2020-11-29,17995.14996
2020-11-30,18915.16327
2020-12-01,19254.78586
2020-12-02,18956.37612
2020-12-03,19290.96541
2020-12-04,19115.72566
2020-12-05,18996.07251
2020-12-06,19149.188
2020-12-07,19203.08664
2020-12-08,18936.29848
2020-12-09,18263.84431
2020-12-10,18304.9918
2020-12-11,17939.1631
2020-12-12,18471.95736
2020-12-13,19119.9457
2020-12-14,19164.61469
2020-12-15,19352.03137
2020-12-16,20083.1459
2020-12-17,22605.8008
2020-12-18,22877.15234
2020-12-19,23355.50731
2020-12-20,23592.20508
2020-12-21,23247.53344
2020-12-22,23097.51967
2020-12-23,23529.46778
2020-12-24,23220.39565
2020-12-25,24018.30284
2020-12-26,25265.49898
2020-12-27,27020.81797
2020-12-28,26956.73857
2020-12-29,26668.16695
2020-12-30,28139.70452
2020-12-31,28846.64421
2021-01-01,29266.32597
2021-01-02,30750.11383
2021-01-03,33453.46311
2021-01-04,31823.50574
2021-01-05,32243.85617
2021-01-06,34866.74944
2021-01-07,38010.3058
2021-01-08,39773.50818
2021-01-09,40373.91511
2021-01-10,39677.8667
2021-01-11,34223.81935
2021-01-12,34824.00748
2021-01-13,34687.0015
2021-01-14,38275.83901
2021-01-15,37764.60362
2021-01-16,36853.75011
2021-01-17,35802.49857
2021-01-18,36150.05826
2021-01-19,36871.78718
2021-01-20,36755.55845
2021-01-21,32920.83026
2021-01-22,32253.20887
2021-01-23,32365.62422
2021-01-24,40500.74984
2021-01-25,33577.78129
2021-01-26,32216.05291
2021-01-27,34968.92162
2021-01-28,31848.99504
2021-01-29,39634.54536
2021-01-30,34060.94891
2021-01-31,33439.21272
2021-02-01,33262.33301
2021-02-02,34745.21428
2021-02-03,36582.18523
2021-02-04,37514.67781
2021-02-05,37630.73998
2021-02-06,39821.77196
2021-02-07,38681.22927
2021-02-08,41255.32293
2021-02-09,45850.38708
2021-02-10,44188.13412
2021-02-11,45837.80662
2021-02-12,47583.62509
2021-02-13,47257.57801
2021-02-14,48598.919
2021-02-15,48080.08433
2021-02-16,49198.01528
2021-02-17,51062.09676
2021-02-18,51888.15378
2021-02-19,53092.55037
2021-02-20,55841.52776
2021-02-21,59668.26633
2021-02-22,57553.73184
2021-02-23,49372.18042
2021-02-24,49793.49548
2021-02-25,49973.13556
2021-02-26,49510.71816
2021-02-27,47858.86545
2021-02-28,44802.3775
2021-03-01,48327.42785
2021-03-02,48605.63969
2021-03-03,50760.9038
2021-03-04,49834.97123
2021-03-05,47733.64432
2021-03-06,48380.93443
2021-03-07,50586.45263
2021-03-08,51086.86731
2021-03-09,53874.17299
2021-03-10,55091.86622
2021-03-11,56300.83084
2021-03-12,56838.10747
2021-03-13,58811.3548
2021-03-14,60426.19535
2021-03-15,57471.05433
2021-03-16,55293.23873
2021-03-17,56005.55323
2021-03-18,58471.93664
2021-03-19,57879.43795
2021-03-20,58935.24489
2021-03-21,57266.14887
2021-03-22,57169.17693
2021-03-23,55443.07931
2021-03-24,55088.29771
2021-03-25,53088.02713
2021-03-26,53258.84233
2021-03-27,55778.5076
2021-03-28,55835.5228
2021-03-29,56948.91535
2021-03-30,58576.9819
2021-03-31,58845.85514
2021-04-01,58858.15383
2021-04-02,59262.53338
2021-04-03,58905.17496
2021-04-04,57712.83126
2021-04-05,58097.80391
2021-04-06,58703.3162
2021-04-07,57321.80289
2021-04-08,57191.65607
2021-04-09,58205.63813
2021-04-10,59874.04623
2021-04-11,59778.19089
2021-04-12,60085.46521
2021-04-13,60023.69609
2021-04-14,63414.96437
2021-04-15,62904.01344
2021-04-16,69629.20902
2021-04-17,58000.77698
2021-04-18,64705.44298
2021-04-19,56432.05204
2021-04-20,55529.13316
2021-04-21,55431.01395
2021-04-22,61435.75872
2021-04-23,49849.89615
2021-04-24,50097.85071
2021-04-25,50068.04139
2021-04-26,53059.45409
